node_id,attack_id,rank,score,label,pred_velox_threshold,in_all_attacks_rank_prefix,in_all_attacks_score_cutoff,node_type,path,cmd,src_addr,src_port,dst_addr,dst_port
1598872,0,746835,0.001739895,1,0,0,0,,,,,,,
1623828,0,746844,0.001739181,1,0,0,0,,,,,,,
1635069,0,746845,0.001738943,1,0,0,0,,,,,,,
1632567,0,746846,0.001738586,1,0,0,0,,,,,,,
1621813,0,746848,0.001738348,1,0,0,0,,,,,,,
1604493,0,746852,0.001737634,1,0,0,0,,,,,,,
1608082,0,746853,0.001737515,1,0,0,0,,,,,,,
1634826,0,746855,0.001737158,1,0,0,0,,,,,,,
1629435,0,746856,0.001737158,1,0,0,0,,,,,,,
1591546,0,746857,0.001737158,1,0,0,0,,,,,,,
1613197,0,746858,0.001737039,1,0,0,0,,,,,,,
1597156,0,746860,0.001736801,1,0,0,0,,,,,,,
1616191,0,746862,0.001736563,1,0,0,0,,,,,,,
1613910,0,746863,0.001736444,1,0,0,0,,,,,,,
1608526,0,746864,0.001736444,1,0,0,0,,,,,,,
1631917,0,746865,0.001736325,1,0,0,0,,,,,,,
1603734,0,746867,0.001736087,1,0,0,0,,,,,,,
1610834,0,746868,0.001735611,1,0,0,0,,,,,,,
1612146,0,746869,0.001735492,1,0,0,0,,,,,,,
1609610,0,746870,0.001735492,1,0,0,0,,,,,,,
1608002,0,746871,0.001735492,1,0,0,0,,,,,,,
1619302,0,746874,0.001735135,1,0,0,0,,,,,,,
1607357,0,746878,0.001734540,1,0,0,0,,,,,,,
1635891,0,746879,0.001733707,1,0,0,0,,,,,,,
1619230,0,746881,0.001733231,1,0,0,0,,,,,,,
1623552,0,746882,0.001733112,1,0,0,0,,,,,,,
1610726,0,746883,0.001733112,1,0,0,0,,,,,,,
1596084,0,746884,0.001733112,1,0,0,0,,,,,,,
1616203,0,746885,0.001732993,1,0,0,0,,,,,,,
1636197,0,746886,0.001732755,1,0,0,0,,,,,,,
1619318,0,746887,0.001732517,1,0,0,0,,,,,,,
1627456,0,746889,0.001731922,1,0,0,0,,,,,,,
1591548,0,746891,0.001731565,1,0,0,0,,,,,,,
1623462,0,746892,0.001731446,1,0,0,0,,,,,,,
1626198,0,746893,0.001731327,1,0,0,0,,,,,,,
1626100,0,746894,0.001731327,1,0,0,0,,,,,,,
1613014,0,746895,0.001730851,1,0,0,0,,,,,,,
1615778,0,746896,0.001730613,1,0,0,0,,,,,,,
1597978,0,746897,0.001730613,1,0,0,0,,,,,,,
1604558,0,746898,0.001730375,1,0,0,0,,,,,,,
1602688,0,746899,0.001730256,1,0,0,0,,,,,,,
1607881,0,746902,0.001729899,1,0,0,0,,,,,,,
1608516,0,746903,0.001729542,1,0,0,0,,,,,,,
1624001,0,746904,0.001729066,1,0,0,0,,,,,,,
1620139,0,746906,0.001728828,1,0,0,0,,,,,,,
1633262,0,746909,0.001728232,1,0,0,0,,,,,,,
1615719,0,746910,0.001728114,1,0,0,0,,,,,,,
1611086,0,746911,0.001727876,1,0,0,0,,,,,,,
1624628,0,746914,0.001727281,1,0,0,0,,,,,,,
1631004,0,746915,0.001726924,1,0,0,0,,,,,,,
1596409,0,746916,0.001726329,1,0,0,0,,,,,,,
1611843,0,746917,0.001725971,1,0,0,0,,,,,,,
1602825,0,746919,0.001725852,1,0,0,0,,,,,,,
1612524,0,746920,0.001725734,1,0,0,0,,,,,,,
1621719,0,746921,0.001725495,1,0,0,0,,,,,,,
1624404,0,746922,0.001725138,1,0,0,0,,,,,,,
1616352,0,746924,0.001724662,1,0,0,0,,,,,,,
1618439,0,746925,0.001723591,1,0,0,0,,,,,,,
1610438,0,746926,0.001723591,1,0,0,0,,,,,,,
1635125,0,746928,0.001723353,1,0,0,0,,,,,,,
1599069,0,746930,0.001723115,1,0,0,0,,,,,,,
1634092,0,746931,0.001722877,1,0,0,0,,,,,,,
1633013,0,746932,0.001722758,1,0,0,0,,,,,,,
1619757,0,746933,0.001722401,1,0,0,0,,,,,,,
1607647,0,746934,0.001722044,1,0,0,0,,,,,,,
1609762,0,746937,0.001721568,1,0,0,0,,,,,,,
1591162,0,746938,0.001721568,1,0,0,0,,,,,,,
1600471,0,746944,0.001719902,1,0,0,0,,,,,,,
1613762,0,746947,0.001719307,1,0,0,0,,,,,,,
1635256,0,746950,0.001718950,1,0,0,0,,,,,,,
1620443,0,746951,0.001718712,1,0,0,0,,,,,,,
1634501,0,746952,0.001718355,1,0,0,0,,,,,,,
1614056,0,746953,0.001718355,1,0,0,0,,,,,,,
1608413,0,746954,0.001718355,1,0,0,0,,,,,,,
1635879,0,746955,0.001718236,1,0,0,0,,,,,,,
1636085,0,746956,0.001718117,1,0,0,0,,,,,,,
1627865,0,746957,0.001717998,1,0,0,0,,,,,,,
1625697,0,746958,0.001717998,1,0,0,0,,,,,,,
1612007,0,746960,0.001717522,1,0,0,0,,,,,,,
1635900,0,746961,0.001717403,1,0,0,0,,,,,,,
1636265,0,746964,0.001717046,1,0,0,0,,,,,,,
1623279,0,746965,0.001717046,1,0,0,0,,,,,,,
1623194,0,746967,0.001716927,1,0,0,0,,,,,,,
1623476,0,746969,0.001716808,1,0,0,0,,,,,,,
1623391,0,746970,0.001716808,1,0,0,0,,,,,,,
1611969,0,746974,0.001716451,1,0,0,0,,,,,,,
1604557,0,746975,0.001716451,1,0,0,0,,,,,,,
1606925,0,746976,0.001716332,1,0,0,0,,,,,,,
1604032,0,746977,0.001716332,1,0,0,0,,,,,,,
1618591,0,746978,0.001715737,1,0,0,0,,,,,,,
1636082,0,746981,0.001715023,1,0,0,0,,,,,,,
1628013,0,746982,0.001715023,1,0,0,0,,,,,,,
1612031,0,746983,0.001714904,1,0,0,0,,,,,,,
1597340,0,746986,0.001714428,1,0,0,0,,,,,,,
1627388,0,746988,0.001714071,1,0,0,0,,,,,,,
1629799,0,746990,0.001713714,1,0,0,0,,,,,,,
1632330,0,746992,0.001713238,1,0,0,0,,,,,,,
1634038,0,746993,0.001713119,1,0,0,0,,,,,,,
1618129,0,746994,0.001713119,1,0,0,0,,,,,,,
1600659,0,746996,0.001712762,1,0,0,0,,,,,,,
1632300,0,746997,0.001712286,1,0,0,0,,,,,,,
1604623,0,746998,0.001712048,1,0,0,0,,,,,,,
1597581,0,747000,0.001711453,1,0,0,0,,,,,,,
1620507,0,747005,0.001710858,1,0,0,0,,,,,,,
1616197,0,747007,0.001710382,1,0,0,0,,,,,,,
1596592,0,747008,0.001710144,1,0,0,0,,,,,,,
1634822,0,747009,0.001709668,1,0,0,0,,,,,,,
1612820,0,747010,0.001709430,1,0,0,0,,,,,,,
1595902,0,747012,0.001708835,1,0,0,0,,,,,,,
1636679,0,747013,0.001708240,1,0,0,0,,,,,,,
1613998,0,747015,0.001708121,1,0,0,0,,,,,,,
1634418,0,747016,0.001708002,1,0,0,0,,,,,,,
1620344,0,747017,0.001708002,1,0,0,0,,,,,,,
1617110,0,747018,0.001707169,1,0,0,0,,,,,,,
1591538,0,747019,0.001707169,1,0,0,0,,,,,,,
1603800,0,747020,0.001707050,1,0,0,0,,,,,,,
1624856,0,747021,0.001706455,1,0,0,0,,,,,,,
1625887,0,747023,0.001705860,1,0,0,0,,,,,,,
1627460,0,747026,0.001705622,1,0,0,0,,,,,,,
1632635,0,747027,0.001705265,1,0,0,0,,,,,,,
1626319,0,747028,0.001705027,1,0,0,0,,,,,,,
1620441,0,747029,0.001705027,1,0,0,0,,,,,,,
1623289,0,747031,0.001704908,1,0,0,0,,,,,,,
1590769,0,747032,0.001704908,1,0,0,0,,,,,,,
1592490,0,747033,0.001704551,1,0,0,0,,,,,,,
1594941,0,747034,0.001704432,1,0,0,0,,,,,,,
1620497,0,747035,0.001704313,1,0,0,0,,,,,,,
1626299,0,747036,0.001704194,1,0,0,0,,,,,,,
1602007,0,747037,0.001703599,1,0,0,0,,,,,,,
1630764,0,747039,0.001702408,1,0,0,0,,,,,,,
1618587,0,747040,0.001701218,1,0,0,0,,,,,,,
1635526,0,747042,0.001701099,1,0,0,0,,,,,,,
1612307,0,747043,0.001700861,1,0,0,0,,,,,,,
1620367,0,747044,0.001700742,1,0,0,0,,,,,,,
1605497,0,747045,0.001700504,1,0,0,0,,,,,,,
1609950,0,747046,0.001700147,1,0,0,0,,,,,,,
1632451,0,747048,0.001699790,1,0,0,0,,,,,,,
1615784,0,747049,0.001699671,1,0,0,0,,,,,,,
1590440,0,747050,0.001699314,1,0,0,0,,,,,,,
1621683,0,747051,0.001699195,1,0,0,0,,,,,,,
1619236,0,747052,0.001699076,1,0,0,0,,,,,,,
1615478,0,747053,0.001699076,1,0,0,0,,,,,,,
1608441,0,747057,0.001698243,1,0,0,0,,,,,,,
1634194,0,747059,0.001698124,1,0,0,0,,,,,,,
1623498,0,747060,0.001698124,1,0,0,0,,,,,,,
1615568,0,747063,0.001697767,1,0,0,0,,,,,,,
1635190,0,747065,0.001696934,1,0,0,0,,,,,,,
1616419,0,747066,0.001696815,1,0,0,0,,,,,,,
1617036,0,747068,0.001696458,1,0,0,0,,,,,,,
1635738,0,747071,0.001695982,1,0,0,0,,,,,,,
1614575,0,747073,0.001695506,1,0,0,0,,,,,,,
1620455,0,747076,0.001695149,1,0,0,0,,,,,,,
1610934,0,747077,0.001694911,1,0,0,0,,,,,,,
1633363,0,747078,0.001694792,1,0,0,0,,,,,,,
1619850,0,747079,0.001694792,1,0,0,0,,,,,,,
1617710,0,747080,0.001694792,1,0,0,0,,,,,,,
1620701,0,747081,0.001694554,1,0,0,0,,,,,,,
1623622,0,747094,0.001693721,1,0,0,0,,,,,,,
1636470,0,747095,0.001693364,1,0,0,0,,,,,,,
1634779,0,747097,0.001693007,1,0,0,0,,,,,,,
1608938,0,747099,0.001692769,1,0,0,0,,,,,,,
1632554,0,747100,0.001692531,1,0,0,0,,,,,,,
1630765,0,747101,0.001692531,1,0,0,0,,,,,,,
1592280,0,747102,0.001692531,1,0,0,0,,,,,,,
1596588,0,747103,0.001692412,1,0,0,0,,,,,,,
1612766,0,747107,0.001691817,1,0,0,0,,,,,,,
1625426,0,747108,0.001691222,1,0,0,0,,,,,,,
1620655,0,747109,0.001691103,1,0,0,0,,,,,,,
1635039,0,747111,0.001690151,1,0,0,0,,,,,,,
1622563,0,747112,0.001690151,1,0,0,0,,,,,,,
1634975,0,747114,0.001689794,1,0,0,0,,,,,,,
1611222,0,747115,0.001689318,1,0,0,0,,,,,,,
1616168,0,747116,0.001688842,1,0,0,0,,,,,,,
1616578,0,747119,0.001688604,1,0,0,0,,,,,,,
1608751,0,747120,0.001688366,1,0,0,0,,,,,,,
1619112,0,747121,0.001688247,1,0,0,0,,,,,,,
1623265,0,747122,0.001688128,1,0,0,0,,,,,,,
1618217,0,747123,0.001688128,1,0,0,0,,,,,,,
1623396,0,747124,0.001687771,1,0,0,0,,,,,,,
1635778,0,747126,0.001687533,1,0,0,0,,,,,,,
1622095,0,747129,0.001686699,1,0,0,0,,,,,,,
1609653,0,747130,0.001686462,1,0,0,0,,,,,,,
1605028,0,747132,0.001685866,1,0,0,0,,,,,,,
1634931,0,747133,0.001685390,1,0,0,0,,,,,,,
1623544,0,747134,0.001685033,1,0,0,0,,,,,,,
1622333,0,747136,0.001683605,1,0,0,0,,,,,,,
1590901,0,747137,0.001683605,1,0,0,0,,,,,,,
1590791,0,747141,0.001682891,1,0,0,0,,,,,,,
1601221,0,747143,0.001682534,1,0,0,0,,,,,,,
1593997,0,747144,0.001682296,1,0,0,0,,,,,,,
1623178,0,747148,0.001681582,1,0,0,0,,,,,,,
1615677,0,747149,0.001681582,1,0,0,0,,,,,,,
1612817,0,747150,0.001681344,1,0,0,0,,,,,,,
1623263,0,747151,0.001680987,1,0,0,0,,,,,,,
1615754,0,747152,0.001680868,1,0,0,0,,,,,,,
1623620,0,747153,0.001680630,1,0,0,0,,,,,,,
1617076,0,747154,0.001680630,1,0,0,0,,,,,,,
1634551,0,747156,0.001680273,1,0,0,0,,,,,,,
1623379,0,747157,0.001680154,1,0,0,0,,,,,,,
1609546,0,747159,0.001679440,1,0,0,0,,,,,,,
1628158,0,747160,0.001679202,1,0,0,0,,,,,,,
1630688,0,747161,0.001679083,1,0,0,0,,,,,,,
1624096,0,747162,0.001679083,1,0,0,0,,,,,,,
1621926,0,747163,0.001679083,1,0,0,0,,,,,,,
1635353,0,747164,0.001678964,1,0,0,0,,,,,,,
1618183,0,747165,0.001678845,1,0,0,0,,,,,,,
1623836,0,747166,0.001678726,1,0,0,0,,,,,,,
1622454,0,747167,0.001678726,1,0,0,0,,,,,,,
1590974,0,747168,0.001678250,1,0,0,0,,,,,,,
1634184,0,747170,0.001677774,1,0,0,0,,,,,,,
1619431,0,747171,0.001677774,1,0,0,0,,,,,,,
1623078,0,747172,0.001677417,1,0,0,0,,,,,,,
1597162,0,747173,0.001677179,1,0,0,0,,,,,,,
1599990,0,747174,0.001675989,1,0,0,0,,,,,,,
1622027,0,747176,0.001675394,1,0,0,0,,,,,,,
1619891,0,747177,0.001675275,1,0,0,0,,,,,,,
1635307,0,747178,0.001675156,1,0,0,0,,,,,,,
1600223,0,747180,0.001674680,1,0,0,0,,,,,,,
1615742,0,747182,0.001674323,1,0,0,0,,,,,,,
1632935,0,747186,0.001673847,1,0,0,0,,,,,,,
1612924,0,747187,0.001673608,1,0,0,0,,,,,,,
1619999,0,747189,0.001673251,1,0,0,0,,,,,,,
1621211,0,747190,0.001673132,1,0,0,0,,,,,,,
1618855,0,747191,0.001672180,1,0,0,0,,,,,,,
1623897,0,747192,0.001671942,1,0,0,0,,,,,,,
1622428,0,747194,0.001671704,1,0,0,0,,,,,,,
1590707,0,747195,0.001671466,1,0,0,0,,,,,,,
1635612,0,747196,0.001671109,1,0,0,0,,,,,,,
1620972,0,747198,0.001670752,1,0,0,0,,,,,,,
1626007,0,747199,0.001670633,1,0,0,0,,,,,,,
1612124,0,747201,0.001670514,1,0,0,0,,,,,,,
1627102,0,747203,0.001670276,1,0,0,0,,,,,,,
1619246,0,747206,0.001670038,1,0,0,0,,,,,,,
1623818,0,747208,0.001669681,1,0,0,0,,,,,,,
1617511,0,747209,0.001669562,1,0,0,0,,,,,,,
1628748,0,747210,0.001669443,1,0,0,0,,,,,,,
1598471,0,747211,0.001669443,1,0,0,0,,,,,,,
1630687,0,747213,0.001669086,1,0,0,0,,,,,,,
1623624,0,747214,0.001669086,1,0,0,0,,,,,,,
1619907,0,747216,0.001668848,1,0,0,0,,,,,,,
1615798,0,747219,0.001668253,1,0,0,0,,,,,,,
1635262,0,747220,0.001667658,1,0,0,0,,,,,,,
1618984,0,747222,0.001667539,1,0,0,0,,,,,,,
1636451,0,747223,0.001667182,1,0,0,0,,,,,,,
1633084,0,747224,0.001666944,1,0,0,0,,,,,,,
1614962,0,747225,0.001666706,1,0,0,0,,,,,,,
1620388,0,747228,0.001666587,1,0,0,0,,,,,,,
1623608,0,747229,0.001666468,1,0,0,0,,,,,,,
1636015,0,747232,0.001666230,1,0,0,0,,,,,,,
1636105,0,747233,0.001666111,1,0,0,0,,,,,,,
1623257,0,747234,0.001666111,1,0,0,0,,,,,,,
1634633,0,747237,0.001665754,1,0,0,0,,,,,,,
1636025,0,747240,0.001664683,1,0,0,0,,,,,,,
1636455,0,747242,0.001664207,1,0,0,0,,,,,,,
1632575,0,747243,0.001664207,1,0,0,0,,,,,,,
1623122,0,747248,0.001663374,1,0,0,0,,,,,,,
1625310,0,747250,0.001663255,1,0,0,0,,,,,,,
1620451,0,747251,0.001663255,1,0,0,0,,,,,,,
1629879,0,747252,0.001663017,1,0,0,0,,,,,,,
1620511,0,747253,0.001662898,1,0,0,0,,,,,,,
1626094,0,747254,0.001662779,1,0,0,0,,,,,,,
1636152,0,747255,0.001662659,1,0,0,0,,,,,,,
1606067,0,747256,0.001662540,1,0,0,0,,,,,,,
1622866,0,747257,0.001662422,1,0,0,0,,,,,,,
1593036,0,747258,0.001662183,1,0,0,0,,,,,,,
1592441,0,747259,0.001662183,1,0,0,0,,,,,,,
1616240,0,747260,0.001661945,1,0,0,0,,,,,,,
1616088,0,747261,0.001661826,1,0,0,0,,,,,,,
1635498,0,747264,0.001661588,1,0,0,0,,,,,,,
1621515,0,747265,0.001661231,1,0,0,0,,,,,,,
1634532,0,747266,0.001660993,1,0,0,0,,,,,,,
1620201,0,747267,0.001660993,1,0,0,0,,,,,,,
1618946,0,747268,0.001660993,1,0,0,0,,,,,,,
1633085,0,747272,0.001659922,1,0,0,0,,,,,,,
1615734,0,747274,0.001659565,1,0,0,0,,,,,,,
1607771,0,747275,0.001659327,1,0,0,0,,,,,,,
1618169,0,747277,0.001659208,1,0,0,0,,,,,,,
1621419,0,747278,0.001658970,1,0,0,0,,,,,,,
1616566,0,747279,0.001658851,1,0,0,0,,,,,,,
1635928,0,747280,0.001658494,1,0,0,0,,,,,,,
1594838,0,747282,0.001658375,1,0,0,0,,,,,,,
1619372,0,747284,0.001658256,1,0,0,0,,,,,,,
1636156,0,747286,0.001657899,1,0,0,0,,,,,,,
1616594,0,747287,0.001657899,1,0,0,0,,,,,,,
1619676,0,747288,0.001657780,1,0,0,0,,,,,,,
1609449,0,747291,0.001657661,1,0,0,0,,,,,,,
1635062,0,747292,0.001657423,1,0,0,0,,,,,,,
1636221,0,747293,0.001657185,1,0,0,0,,,,,,,
1618493,0,747294,0.001657185,1,0,0,0,,,,,,,
1615957,0,747295,0.001656947,1,0,0,0,,,,,,,
1596214,0,747297,0.001656352,1,0,0,0,,,,,,,
1618676,0,747298,0.001656233,1,0,0,0,,,,,,,
1632450,0,747300,0.001656114,1,0,0,0,,,,,,,
1619923,0,747304,0.001655638,1,0,0,0,,,,,,,
1630888,0,747305,0.001655519,1,0,0,0,,,,,,,
1632747,0,747310,0.001655162,1,0,0,0,,,,,,,
1619328,0,747312,0.001654686,1,0,0,0,,,,,,,
1629197,0,747313,0.001654448,1,0,0,0,,,,,,,
1617326,0,747314,0.001654210,1,0,0,0,,,,,,,
1618450,0,747317,0.001654091,1,0,0,0,,,,,,,
1618113,0,747319,0.001653734,1,0,0,0,,,,,,,
1598758,0,747320,0.001653734,1,0,0,0,,,,,,,
1592704,0,747322,0.001653615,1,0,0,0,,,,,,,
1592710,0,747323,0.001653496,1,0,0,0,,,,,,,
1615717,0,747324,0.001653139,1,0,0,0,,,,,,,
1635510,0,747325,0.001652900,1,0,0,0,,,,,,,
1608767,0,747328,0.001652186,1,0,0,0,,,,,,,
1628307,0,747329,0.001651829,1,0,0,0,,,,,,,
1612866,0,747330,0.001651829,1,0,0,0,,,,,,,
1611524,0,747332,0.001651353,1,0,0,0,,,,,,,
1623269,0,747333,0.001651234,1,0,0,0,,,,,,,
1617183,0,747334,0.001651234,1,0,0,0,,,,,,,
1636004,0,747335,0.001651115,1,0,0,0,,,,,,,
1622273,0,747338,0.001650163,1,0,0,0,,,,,,,
1596599,0,747339,0.001650044,1,0,0,0,,,,,,,
1632562,0,747340,0.001649806,1,0,0,0,,,,,,,
1620568,0,747342,0.001649687,1,0,0,0,,,,,,,
1596694,0,747343,0.001649449,1,0,0,0,,,,,,,
1612860,0,747344,0.001649330,1,0,0,0,,,,,,,
1607515,0,747346,0.001648854,1,0,0,0,,,,,,,
1623275,0,747348,0.001648497,1,0,0,0,,,,,,,
1620797,0,747349,0.001648497,1,0,0,0,,,,,,,
1612862,0,747350,0.001648378,1,0,0,0,,,,,,,
1634808,0,747351,0.001648021,1,0,0,0,,,,,,,
1619415,0,747352,0.001648021,1,0,0,0,,,,,,,
1617457,0,747353,0.001647902,1,0,0,0,,,,,,,
1622404,0,747358,0.001646236,1,0,0,0,,,,,,,
1635050,0,747362,0.001645403,1,0,0,0,,,,,,,
1636266,0,747363,0.001645165,1,0,0,0,,,,,,,
1622413,0,747364,0.001645046,1,0,0,0,,,,,,,
1635264,0,747365,0.001644808,1,0,0,0,,,,,,,
1636327,0,747367,0.001644451,1,0,0,0,,,,,,,
1598938,0,747368,0.001644451,1,0,0,0,,,,,,,
1635071,0,747372,0.001643618,1,0,0,0,,,,,,,
1634567,0,747373,0.001643618,1,0,0,0,,,,,,,
1623024,0,747374,0.001643618,1,0,0,0,,,,,,,
1619683,0,747375,0.001643260,1,0,0,0,,,,,,,
1635419,0,747376,0.001643022,1,0,0,0,,,,,,,
1613621,0,747377,0.001642903,1,0,0,0,,,,,,,
1632455,0,747378,0.001642784,1,0,0,0,,,,,,,
1636395,0,747381,0.001641475,1,0,0,0,,,,,,,
1622319,0,747382,0.001641475,1,0,0,0,,,,,,,
1635785,0,747385,0.001640523,1,0,0,0,,,,,,,
1609161,0,747387,0.001640285,1,0,0,0,,,,,,,
1622121,0,747388,0.001640166,1,0,0,0,,,,,,,
1632545,0,747391,0.001639690,1,0,0,0,,,,,,,
1623404,0,747392,0.001639690,1,0,0,0,,,,,,,
1622416,0,747393,0.001639214,1,0,0,0,,,,,,,
1627544,0,747395,0.001639095,1,0,0,0,,,,,,,
1618868,0,747396,0.001639095,1,0,0,0,,,,,,,
1606629,0,747397,0.001638738,1,0,0,0,,,,,,,
1636745,0,747398,0.001638500,1,0,0,0,,,,,,,
1636453,0,747399,0.001638500,1,0,0,0,,,,,,,
1623488,0,747401,0.001638024,1,0,0,0,,,,,,,
1622617,0,747402,0.001637905,1,0,0,0,,,,,,,
1636091,0,747403,0.001637786,1,0,0,0,,,,,,,
1615752,0,747404,0.001637429,1,0,0,0,,,,,,,
1617635,0,747406,0.001636953,1,0,0,0,,,,,,,
1615744,0,747407,0.001636596,1,0,0,0,,,,,,,
1608311,0,747408,0.001636358,1,0,0,0,,,,,,,
1619903,0,747409,0.001636239,1,0,0,0,,,,,,,
1616464,0,747410,0.001636120,1,0,0,0,,,,,,,
1635432,0,747411,0.001635882,1,0,0,0,,,,,,,
1635898,0,747412,0.001635525,1,0,0,0,,,,,,,
1634653,0,747414,0.001635168,1,0,0,0,,,,,,,
1635162,0,747416,0.001634810,1,0,0,0,,,,,,,
1616918,0,747417,0.001634810,1,0,0,0,,,,,,,
1618081,0,747418,0.001634334,1,0,0,0,,,,,,,
1621104,0,747420,0.001633858,1,0,0,0,,,,,,,
1622857,0,747421,0.001633739,1,0,0,0,,,,,,,
1615738,0,747422,0.001633739,1,0,0,0,,,,,,,
1623678,0,747424,0.001633025,1,0,0,0,,,,,,,
1623283,0,747425,0.001632430,1,0,0,0,,,,,,,
1630629,0,747426,0.001632311,1,0,0,0,,,,,,,
1633546,0,747427,0.001632192,1,0,0,0,,,,,,,
1615750,0,747428,0.001632192,1,0,0,0,,,,,,,
1598694,0,747433,0.001631002,1,0,0,0,,,,,,,
1622621,0,747434,0.001630764,1,0,0,0,,,,,,,
1619250,0,747435,0.001630764,1,0,0,0,,,,,,,
1619124,0,747436,0.001630764,1,0,0,0,,,,,,,
1615546,0,747437,0.001630526,1,0,0,0,,,,,,,
1620217,0,747438,0.001629574,1,0,0,0,,,,,,,
1617756,0,747439,0.001629574,1,0,0,0,,,,,,,
1632220,0,747440,0.001628741,1,0,0,0,,,,,,,
1620370,0,747441,0.001628741,1,0,0,0,,,,,,,
1603093,0,747442,0.001628384,1,0,0,0,,,,,,,
1616208,0,747444,0.001627908,1,0,0,0,,,,,,,
1634539,0,747446,0.001627551,1,0,0,0,,,,,,,
1622476,0,747448,0.001626955,1,0,0,0,,,,,,,
1636113,0,747451,0.001625765,1,0,0,0,,,,,,,
1598979,0,747453,0.001625646,1,0,0,0,,,,,,,
1615943,0,747454,0.001625170,1,0,0,0,,,,,,,
1630952,0,747455,0.001624932,1,0,0,0,,,,,,,
1626350,0,747456,0.001624456,1,0,0,0,,,,,,,
1606733,0,747457,0.001624337,1,0,0,0,,,,,,,
1622679,0,747459,0.001623742,1,0,0,0,,,,,,,
1617958,0,747460,0.001623742,1,0,0,0,,,,,,,
1616399,0,747464,0.001623504,1,0,0,0,,,,,,,
1632501,0,747465,0.001623385,1,0,0,0,,,,,,,
1620631,0,747466,0.001623147,1,0,0,0,,,,,,,
1606655,0,747468,0.001622909,1,0,0,0,,,,,,,
1619587,0,747469,0.001622790,1,0,0,0,,,,,,,
1608841,0,747470,0.001622195,1,0,0,0,,,,,,,
1615786,0,747471,0.001622076,1,0,0,0,,,,,,,
1612128,0,747475,0.001621362,1,0,0,0,,,,,,,
1631006,0,747476,0.001621243,1,0,0,0,,,,,,,
1633351,0,747482,0.001619934,1,0,0,0,,,,,,,
1599087,0,747483,0.001619815,1,0,0,0,,,,,,,
1621539,0,747484,0.001619338,1,0,0,0,,,,,,,
1633350,0,747486,0.001619219,1,0,0,0,,,,,,,
1612121,0,747487,0.001618386,1,0,0,0,,,,,,,
1635171,0,747488,0.001617791,1,0,0,0,,,,,,,
1623448,0,747489,0.001617791,1,0,0,0,,,,,,,
1634928,0,747490,0.001617553,1,0,0,0,,,,,,,
1608783,0,747491,0.001617553,1,0,0,0,,,,,,,
1633710,0,747492,0.001616958,1,0,0,0,,,,,,,
1619870,0,747493,0.001616958,1,0,0,0,,,,,,,
1619581,0,747494,0.001616720,1,0,0,0,,,,,,,
1619929,0,747495,0.001616363,1,0,0,0,,,,,,,
1622623,0,747496,0.001616244,1,0,0,0,,,,,,,
1617401,0,747497,0.001616125,1,0,0,0,,,,,,,
1606715,0,747498,0.001616006,1,0,0,0,,,,,,,
1632746,0,747499,0.001615768,1,0,0,0,,,,,,,
1616501,0,747501,0.001615411,1,0,0,0,,,,,,,
1636526,0,747503,0.001614459,1,0,0,0,,,,,,,
1620011,0,747504,0.001614459,1,0,0,0,,,,,,,
1619645,0,747507,0.001614102,1,0,0,0,,,,,,,
1615780,0,747509,0.001613864,1,0,0,0,,,,,,,
1626164,0,747510,0.001613507,1,0,0,0,,,,,,,
1618141,0,747511,0.001613507,1,0,0,0,,,,,,,
1604016,0,747512,0.001613269,1,0,0,0,,,,,,,
1623492,0,747513,0.001613150,1,0,0,0,,,,,,,
1618531,0,747514,0.001612912,1,0,0,0,,,,,,,
1610027,0,747516,0.001612316,1,0,0,0,,,,,,,
1620221,0,747517,0.001611721,1,0,0,0,,,,,,,
1600125,0,747518,0.001611721,1,0,0,0,,,,,,,
1633954,0,747520,0.001611245,1,0,0,0,,,,,,,
1610916,0,747521,0.001611245,1,0,0,0,,,,,,,
1633980,0,747522,0.001610650,1,0,0,0,,,,,,,
1616807,0,747523,0.001610650,1,0,0,0,,,,,,,
1606585,0,747525,0.001610531,1,0,0,0,,,,,,,
1616719,0,747527,0.001609579,1,0,0,0,,,,,,,
1608777,0,747528,0.001609460,1,0,0,0,,,,,,,
1603942,0,747529,0.001609222,1,0,0,0,,,,,,,
1619563,0,747530,0.001609103,1,0,0,0,,,,,,,
1619062,0,747532,0.001608746,1,0,0,0,,,,,,,
1608271,0,747534,0.001608151,1,0,0,0,,,,,,,
1609442,0,747535,0.001608032,1,0,0,0,,,,,,,
1618395,0,747536,0.001607675,1,0,0,0,,,,,,,
1617799,0,747537,0.001607437,1,0,0,0,,,,,,,
1622976,0,747539,0.001606723,1,0,0,0,,,,,,,
1615796,0,747541,0.001606247,1,0,0,0,,,,,,,
1620839,0,747542,0.001605294,1,0,0,0,,,,,,,
1636023,0,747544,0.001603985,1,0,0,0,,,,,,,
1609263,0,747547,0.001603866,1,0,0,0,,,,,,,
1595894,0,747548,0.001603628,1,0,0,0,,,,,,,
1620224,0,747549,0.001603509,1,0,0,0,,,,,,,
1625975,0,747551,0.001603033,1,0,0,0,,,,,,,
1634876,0,747553,0.001602676,1,0,0,0,,,,,,,
1606684,0,747555,0.001602081,1,0,0,0,,,,,,,
1634565,0,747557,0.001601248,1,0,0,0,,,,,,,
1628590,0,747571,0.001601010,1,0,0,0,,,,,,,
1630696,0,747572,0.001600653,1,0,0,0,,,,,,,
