rank,node_id,node_group,score,label,pred_above_threshold,attacks,incident_edges,responsible_loss,score_minus_responsible_loss,operation,event_uuid,time_raw,time_eastern,window,target_role,srcnode,dstnode,src_type,dst_type,type_pair,node_label_text,src_label,dst_label,score_band
46536,1621931,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,f7c2c948-5f17-4fa2-9dfe-a7c59bf09305,1569257194077000000,2019-09-23 12:46:34.077000 EDT,2019-09-23 12:46:00.966000000~2019-09-23 12:47:06.223000000,dst,1816,1621931,subject,netflow,subject->netflow,netflow 142.20.56.202:50993->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50993->132.197.158.98:80,< 1.000
46537,1621848,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,205ba8a1-807a-42f0-a66d-d10931a84cc2,1569257187552000000,2019-09-23 12:46:27.552000 EDT,2019-09-23 12:46:00.966000000~2019-09-23 12:47:06.223000000,dst,1816,1621848,subject,netflow,subject->netflow,netflow 142.20.56.202:50992->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50992->132.197.158.98:80,< 1.000
46538,1621811,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,3a019bde-ed7d-49d9-98bd-08ea01d30deb,1569257182341000000,2019-09-23 12:46:22.341000 EDT,2019-09-23 12:46:00.966000000~2019-09-23 12:47:06.223000000,dst,1816,1621811,subject,netflow,subject->netflow,netflow 142.20.56.202:50991->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50991->132.197.158.98:80,< 1.000
46539,1621780,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,2fa16181-c5ae-4127-92ee-c4c63049bdbf,1569257177132000000,2019-09-23 12:46:17.132000 EDT,2019-09-23 12:46:00.966000000~2019-09-23 12:47:06.223000000,dst,1816,1621780,subject,netflow,subject->netflow,netflow 142.20.56.202:50990->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50990->132.197.158.98:80,< 1.000
46540,1621748,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,622da790-e748-4a26-ab38-df993aa9a039,1569257171961000000,2019-09-23 12:46:11.961000 EDT,2019-09-23 12:46:00.966000000~2019-09-23 12:47:06.223000000,dst,1816,1621748,subject,netflow,subject->netflow,netflow 142.20.56.202:50989->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50989->132.197.158.98:80,< 1.000
46541,1621708,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,cd03b2ee-3e7f-4c6a-b0be-380a7958c461,1569257166729000000,2019-09-23 12:46:06.729000 EDT,2019-09-23 12:46:00.966000000~2019-09-23 12:47:06.223000000,dst,1816,1621708,subject,netflow,subject->netflow,netflow 142.20.56.202:50988->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50988->132.197.158.98:80,< 1.000
46542,1621634,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,06b60842-6279-4817-91a0-48ff5f1a6c84,1569257161613000000,2019-09-23 12:46:01.613000 EDT,2019-09-23 12:46:00.966000000~2019-09-23 12:47:06.223000000,dst,1816,1621634,subject,netflow,subject->netflow,netflow 142.20.56.202:50987->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50987->132.197.158.98:80,< 1.000
46543,1621524,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,753de829-77d3-43ac-979b-5ded8b16f201,1569257155536000000,2019-09-23 12:45:55.536000 EDT,2019-09-23 12:44:54.677000000~2019-09-23 12:46:00.966000000,dst,1816,1621524,subject,netflow,subject->netflow,netflow 142.20.56.202:50986->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50986->132.197.158.98:80,< 1.000
46544,1621482,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,63fe014e-46fc-4e0d-a966-4d26d4d6e827,1569257150376000000,2019-09-23 12:45:50.376000 EDT,2019-09-23 12:44:54.677000000~2019-09-23 12:46:00.966000000,dst,1816,1621482,subject,netflow,subject->netflow,netflow 142.20.56.202:50985->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50985->132.197.158.98:80,< 1.000
46545,1621434,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,3464cf0b-b1d5-47bd-a334-289a74a2cc25,1569257145018000000,2019-09-23 12:45:45.018000 EDT,2019-09-23 12:44:54.677000000~2019-09-23 12:46:00.966000000,dst,1816,1621434,subject,netflow,subject->netflow,netflow 142.20.56.202:50984->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50984->132.197.158.98:80,< 1.000
46546,1621398,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,2043ff60-0302-4ddf-badd-9acfab235a0f,1569257139938000000,2019-09-23 12:45:39.938000 EDT,2019-09-23 12:44:54.677000000~2019-09-23 12:46:00.966000000,dst,1816,1621398,subject,netflow,subject->netflow,netflow 142.20.56.202:50983->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50983->132.197.158.98:80,< 1.000
46547,1621226,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,c5356f25-1b8f-4836-8518-814e5149926a,1569257134079000000,2019-09-23 12:45:34.079000 EDT,2019-09-23 12:44:54.677000000~2019-09-23 12:46:00.966000000,dst,1816,1621226,subject,netflow,subject->netflow,netflow 142.20.56.202:50982->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50982->132.197.158.98:80,< 1.000
46548,1621154,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,60e6b439-10ad-45d8-8905-4750cb6cdb0a,1569257129646000000,2019-09-23 12:45:29.646000 EDT,2019-09-23 12:44:54.677000000~2019-09-23 12:46:00.966000000,dst,1816,1621154,subject,netflow,subject->netflow,netflow 142.20.56.202:50981->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50981->132.197.158.98:80,< 1.000
46549,1621117,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,9cbb0a27-c4e8-4167-b6de-47d7b0b1e97b,1569257124368000000,2019-09-23 12:45:24.368000 EDT,2019-09-23 12:44:54.677000000~2019-09-23 12:46:00.966000000,dst,1816,1621117,subject,netflow,subject->netflow,netflow 142.20.56.202:50980->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50980->132.197.158.98:80,< 1.000
46550,1621057,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,cfa1baad-e618-4a83-a419-116a6c281098,1569257119179000000,2019-09-23 12:45:19.179000 EDT,2019-09-23 12:44:54.677000000~2019-09-23 12:46:00.966000000,dst,1816,1621057,subject,netflow,subject->netflow,netflow 142.20.56.202:50979->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50979->132.197.158.98:80,< 1.000
46551,1620975,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,da3371e0-31c5-4348-a234-e87ac382964f,1569257113067000000,2019-09-23 12:45:13.067000 EDT,2019-09-23 12:44:54.677000000~2019-09-23 12:46:00.966000000,dst,1816,1620975,subject,netflow,subject->netflow,netflow 142.20.56.202:50978->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50978->132.197.158.98:80,< 1.000
46552,1620936,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,76613795-e5e3-4953-a22b-cd112e58b8fd,1569257107788000000,2019-09-23 12:45:07.788000 EDT,2019-09-23 12:44:54.677000000~2019-09-23 12:46:00.966000000,dst,1816,1620936,subject,netflow,subject->netflow,netflow 142.20.56.202:50977->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50977->132.197.158.98:80,< 1.000
46553,1620909,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,e3464b4d-3d66-40ac-9318-69562c212c76,1569257102576000000,2019-09-23 12:45:02.576000 EDT,2019-09-23 12:44:54.677000000~2019-09-23 12:46:00.966000000,dst,1816,1620909,subject,netflow,subject->netflow,netflow 142.20.56.202:50976->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50976->132.197.158.98:80,< 1.000
46554,1620838,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,12edb0cb-8e57-4e50-bc64-a52dcb70e9d6,1569257097345000000,2019-09-23 12:44:57.345000 EDT,2019-09-23 12:44:54.677000000~2019-09-23 12:46:00.966000000,dst,1816,1620838,subject,netflow,subject->netflow,netflow 142.20.56.202:50975->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50975->132.197.158.98:80,< 1.000
46555,1609265,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,70566681-1774-41ab-9205-08af567e8bbe,1569255199743000000,2019-09-23 12:13:19.743000 EDT,2019-09-23 12:12:02.982000000~2019-09-23 12:13:21.437000000,dst,1816,1609265,subject,netflow,subject->netflow,netflow 142.20.56.202:50569->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50569->132.197.158.98:80,< 1.000
46556,1609260,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,168f5202-7877-4df4-ac65-ce81971e8827,1569255194602000000,2019-09-23 12:13:14.602000 EDT,2019-09-23 12:12:02.982000000~2019-09-23 12:13:21.437000000,dst,1816,1609260,subject,netflow,subject->netflow,netflow 142.20.56.202:50568->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50568->132.197.158.98:80,< 1.000
46557,1609255,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,070e8720-54ae-4082-9a39-1453b281423a,1569255189461000000,2019-09-23 12:13:09.461000 EDT,2019-09-23 12:12:02.982000000~2019-09-23 12:13:21.437000000,dst,1816,1609255,subject,netflow,subject->netflow,netflow 142.20.56.202:50567->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50567->132.197.158.98:80,< 1.000
46558,1609245,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,c1dbe054-0a60-44d4-88f0-8af034978668,1569255184028000000,2019-09-23 12:13:04.028000 EDT,2019-09-23 12:12:02.982000000~2019-09-23 12:13:21.437000000,dst,1816,1609245,subject,netflow,subject->netflow,netflow 142.20.56.202:50566->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50566->132.197.158.98:80,< 1.000
46559,1609174,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,afe1cee5-b99f-4010-91fc-8ea98d10279c,1569255179145000000,2019-09-23 12:12:59.145000 EDT,2019-09-23 12:12:02.982000000~2019-09-23 12:13:21.437000000,dst,1816,1609174,subject,netflow,subject->netflow,netflow 142.20.56.202:50565->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50565->132.197.158.98:80,< 1.000
46560,1609169,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,4c54a4e1-1e15-47c7-ac39-b02ffb68e397,1569255173992000000,2019-09-23 12:12:53.992000 EDT,2019-09-23 12:12:02.982000000~2019-09-23 12:13:21.437000000,dst,1816,1609169,subject,netflow,subject->netflow,netflow 142.20.56.202:50564->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50564->132.197.158.98:80,< 1.000
46561,1609165,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,c628c622-d872-45ee-805a-a3eb0dfd80a8,1569255168843000000,2019-09-23 12:12:48.843000 EDT,2019-09-23 12:12:02.982000000~2019-09-23 12:13:21.437000000,dst,1816,1609165,subject,netflow,subject->netflow,netflow 142.20.56.202:50563->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50563->132.197.158.98:80,< 1.000
46562,1609162,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,b8dd1553-7468-4112-a19d-b0431da74ea0,1569255163645000000,2019-09-23 12:12:43.645000 EDT,2019-09-23 12:12:02.982000000~2019-09-23 12:13:21.437000000,dst,1816,1609162,subject,netflow,subject->netflow,netflow 142.20.56.202:50562->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50562->132.197.158.98:80,< 1.000
46563,1609150,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,3b6f56fb-d81d-49cd-96a6-e2f3e4c17a70,1569255158496000000,2019-09-23 12:12:38.496000 EDT,2019-09-23 12:12:02.982000000~2019-09-23 12:13:21.437000000,dst,1816,1609150,subject,netflow,subject->netflow,netflow 142.20.56.202:50561->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50561->132.197.158.98:80,< 1.000
46564,1609145,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,013ce0be-beb8-478f-b56f-d9370d938629,1569255153336000000,2019-09-23 12:12:33.336000 EDT,2019-09-23 12:12:02.982000000~2019-09-23 12:13:21.437000000,dst,1816,1609145,subject,netflow,subject->netflow,netflow 142.20.56.202:50560->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50560->132.197.158.98:80,< 1.000
46565,1609093,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,992f2a9e-b280-48c1-ad17-0d9cc4178743,1569255148106000000,2019-09-23 12:12:28.106000 EDT,2019-09-23 12:12:02.982000000~2019-09-23 12:13:21.437000000,dst,1816,1609093,subject,netflow,subject->netflow,netflow 142.20.56.202:50559->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50559->132.197.158.98:80,< 1.000
46566,1609090,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,7600d139-0849-4d51-96c8-a5c7be3a3890,1569255142663000000,2019-09-23 12:12:22.663000 EDT,2019-09-23 12:12:02.982000000~2019-09-23 12:13:21.437000000,dst,1816,1609090,subject,netflow,subject->netflow,netflow 142.20.56.202:50558->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50558->132.197.158.98:80,< 1.000
46567,1609015,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,255d6140-ece0-4a71-9e65-1c2ac2271de5,1569255137196000000,2019-09-23 12:12:17.196000 EDT,2019-09-23 12:12:02.982000000~2019-09-23 12:13:21.437000000,dst,1816,1609015,subject,netflow,subject->netflow,netflow 142.20.56.202:50557->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50557->132.197.158.98:80,< 1.000
46568,1609001,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,467b1dec-f1ec-4b82-85d7-e307924c2eb9,1569255132054000000,2019-09-23 12:12:12.054000 EDT,2019-09-23 12:12:02.982000000~2019-09-23 12:13:21.437000000,dst,1816,1609001,subject,netflow,subject->netflow,netflow 142.20.56.202:50556->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50556->132.197.158.98:80,< 1.000
46569,1608949,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,12dfd443-9537-416e-b9bc-5af07f71c8c8,1569255124662000000,2019-09-23 12:12:04.662000 EDT,2019-09-23 12:12:02.982000000~2019-09-23 12:13:21.437000000,dst,1816,1608949,subject,netflow,subject->netflow,netflow 142.20.56.202:50555->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50555->132.197.158.98:80,< 1.000
46570,1608877,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,d0df9bdd-12a0-4859-b89f-8312e0af746b,1569255119453000000,2019-09-23 12:11:59.453000 EDT,2019-09-23 12:10:46.103000000~2019-09-23 12:12:02.982000000,dst,1816,1608877,subject,netflow,subject->netflow,netflow 142.20.56.202:50554->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50554->132.197.158.98:80,< 1.000
46571,1608875,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,24ea16c8-168b-40ff-9f6b-2302e1035791,1569255114263000000,2019-09-23 12:11:54.263000 EDT,2019-09-23 12:10:46.103000000~2019-09-23 12:12:02.982000000,dst,1816,1608875,subject,netflow,subject->netflow,netflow 142.20.56.202:50553->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50553->132.197.158.98:80,< 1.000
46572,1608853,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,0ec00e29-f9f2-4e38-84c9-f6993579500b,1569255109075000000,2019-09-23 12:11:49.075000 EDT,2019-09-23 12:10:46.103000000~2019-09-23 12:12:02.982000000,dst,1816,1608853,subject,netflow,subject->netflow,netflow 142.20.56.202:50552->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50552->132.197.158.98:80,< 1.000
46573,1608847,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,57f9eed7-4fb5-47c1-a7a5-da98b5b2765e,1569255103905000000,2019-09-23 12:11:43.905000 EDT,2019-09-23 12:10:46.103000000~2019-09-23 12:12:02.982000000,dst,1816,1608847,subject,netflow,subject->netflow,netflow 142.20.56.202:50551->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50551->132.197.158.98:80,< 1.000
46574,1608842,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,da99cf0c-0583-4d60-b747-4b8bc5584992,1569255098747000000,2019-09-23 12:11:38.747000 EDT,2019-09-23 12:10:46.103000000~2019-09-23 12:12:02.982000000,dst,1816,1608842,subject,netflow,subject->netflow,netflow 142.20.56.202:50550->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50550->132.197.158.98:80,< 1.000
46575,1608824,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,468a201e-ecff-426d-bc63-7422c5d8d244,1569255091606000000,2019-09-23 12:11:31.606000 EDT,2019-09-23 12:10:46.103000000~2019-09-23 12:12:02.982000000,dst,1816,1608824,subject,netflow,subject->netflow,netflow 142.20.56.202:50549->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50549->132.197.158.98:80,< 1.000
46576,1608782,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,48821c9c-249f-4e2c-b41e-6d1faf96979f,1569255086474000000,2019-09-23 12:11:26.474000 EDT,2019-09-23 12:10:46.103000000~2019-09-23 12:12:02.982000000,dst,1816,1608782,subject,netflow,subject->netflow,netflow 142.20.56.202:50548->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50548->132.197.158.98:80,< 1.000
46577,1608776,FN_below_threshold,0.730994165,1,0,OPTC h201 attack,2,0.730994165,0.000000000,MESSAGE,c23adad2-60c1-4a78-9bcc-8eaf0b6f693c,1569255081336000000,2019-09-23 12:11:21.336000 EDT,2019-09-23 12:10:46.103000000~2019-09-23 12:12:02.982000000,dst,1816,1608776,subject,netflow,subject->netflow,netflow 142.20.56.202:50547->132.197.158.98:80,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:50547->132.197.158.98:80,< 1.000
